hotel_name,district,hotel_type,url,data_scraped_time,latitude,longitude,original_price,discount_price_per_night,discount_rate,room_type,max_occupancy,is_free_cancellable,breakfast,parking,pool,spa,rating,num_reviews,weighted_rating,review_text,review_date,review_rating,review_language,cleaned_text,sentiment_score,sentiment_label,translated_text,sentiment_10,hybrid_score
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe,3,True,True,True,True,True,9.6,1004,9.494821324,"""A Perfect Stay at Barout Antalya Bayou Villa – Truly Exceptional! Our experience at Barout Antalya Bayou Villa was nothing short of exceptional. From the moment we arrived, we were welcomed with warm smiles and outstanding hospitality that made us feel right at home. Every detail of our stay was perfect — the villa was spotless, thanks to the wonderful housekeeping team who made sure everything was immaculate every day. The beach was pristine, calm, and simply breathtaking — a peaceful slice of paradise. The food was absolutely divine, crafted with care by the talented chefs whose creativity and flavors impressed us with every meal. Many thanks to the amazing culinary team — you made every bite memorable. A heartfelt thank you to Enes, who went above and beyond to make our stay smooth and enjoyable. Also, deep appreciation to Ersen, Doğan, and the entire team — your kindness and professionalism made all the difference. You truly created a five-star experience that we will always cherish. We’ve never experienced this level of luxury and top service before — it was by far the best vacation experience we’ve ever had. We’ll definitely be back as soon as possible! To everyone at Barout Antalya — thank you for your warmth, care, and unforgettable hospitality. We highly recommend this magical place to anyone looking for an exceptional getaway.""",2025-06-24,10.0,EN,perfect stay barout antalya bayou villa truly exceptional experience barout antalya bayou villa nothing short exceptional moment arrived welcomed warm smile outstanding hospitality made feel right home every detail stay perfect villa spotless thanks wonderful housekeeping team made sure everything immaculate every day beach pristine calm simply breathtaking peaceful slice paradise food absolutely divine crafted care talented chef whose creativity flavor impressed every meal many thanks amazing culinary team made every bite memorable heartfelt thank ene went beyond make stay smooth enjoyable also deep appreciation ersen doğan entire team kindness professionalism made difference truly created fivestar experience always cherish weve never experienced level luxury top service far best vacation experience weve ever well definitely back soon possible everyone barout antalya thank warmth care unforgettable hospitality highly recommend magical place anyone looking exceptional getaway,0.9986,Positive,,9.993,9.9179
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe,3,True,True,True,True,True,9.6,1004,9.494821324,"""Excellent customer service""",2025-06-21,10.0,EN,excellent customer service,0.5719,Positive,,7.859499999999999,9.277849999999999
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe,3,True,True,True,True,True,9.6,1004,9.494821324,"""This was the second time we visited Lara B and we loved it, highly recommend it.""",2025-06-09,10.0,EN,second time visited lara loved highly recommend,0.7713,Positive,,8.8565,9.57695
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe,3,True,True,True,True,True,9.6,1004,9.494821324,"""So clean and modern. Food was good, not amazing. Loved all the activities for the kids""",2025-06-04,10.0,EN,clean modern food good amazing loved activity kid,0.9231,Positive,,9.6155,9.80465
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""Everything was great; the only issue is you can’t reserve any of their restaurants if you don’t download their app, and their app is kind of complicated!""",2025-06-02,10.0,EN,everything great issue cant reserve restaurant dont download app app kind complicated,0.8176,Positive,,9.088000000000001,9.6464
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""That was my second time and I would return soon in a heart beat ❤️
""",2024-08-30,10.0,EN,second time would return soon heart beat,0.0,Neutral,,5.0,8.42
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""Amazing Service, one of the best we have had! The food is beyond delicious and tasty. Everything was great and so many activities to do for both adults and kids. Special thanks to Martin and Ali from the entertainment. Again, the service is beyond what we have seen anywhere else. Keep it up and hope to visit you soon. Only comment: the market is super expensive and has some unreasonably priced items.""",2024-08-29,10.0,EN,amazing service one best food beyond delicious tasty everything great many activity adult kid special thanks martin ali entertainment service beyond seen anywhere else keep hope visit soon comment market super expensive unreasonably priced item,0.9849,Positive,,9.9245,9.89735
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""Amazing place that exceeds your expectations in every way. Almost everything was 5/5 in my view but what stands out most is the staff. They deserve a 5 /5. They truly go above and beyond to make your trip enjoyable. Super polite and accommodating. Hotel is super clean and very well looked after. Dining options? Imagine waking up in an episode of the Bear tv series. Endless options accommodating all sorts of diets with the best options. There are numerous bars and restaurants around the hotel with great offerings. Place is very family oriented. We were a family of 3; spouses and a 5-year old. My daughter had a blast. Water activity options are limited - 4 different types of big slides e.g. - but we didn't need more than that. My daughter was too young even for those 4 options. But, we enjoyed the kids club, playgrounds, nightly kids discos, numerous kids-friendly shows at the amphitheater etc. So, for a family like ours it was perfect. If you want to try jet ski or parachutes e.g. you can walk to the beach and leverage the neighboring hotel's offerings; very pricey though. 15 mins of jet ski costs you 100 Euros and a parachute ride (around 10 mins) costs the same; prices valid as of Aug 2024. The only thing we didn't enjoy (but I am not dropping a star off my review for it) was the drug store at the hotel. It basically is a super market that sells everything you need from toys, inflatables, sunscreen etc. But, everything is priced 3-4 times what you would pay in the UK.""",2024-08-28,10.0,EN,amazing place exceeds expectation every way almost everything view stand staff deserve truly go beyond make trip enjoyable super polite accommodating hotel super clean well looked dining option imagine waking episode bear tv series endless option accommodating sort diet best option numerous bar restaurant around hotel great offering place family oriented family spouse year old daughter blast water activity option limited different type big slide eg didnt need daughter young even option enjoyed kid club playground nightly kid disco numerous kidsfriendly show amphitheater etc family like perfect want try jet ski parachute eg walk beach leverage neighboring hotel offering pricey though min jet ski cost euro parachute ride around min cost price valid aug thing didnt enjoy dropping star review drug store hotel basically super market sell everything need toy inflatables sunscreen etc everything priced time would pay uk,0.9907,Positive,,9.9535,9.90605
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""This is an amazing resort with incredible service, most glorious pools and beach and freshest food. Rooms were tasteful and we had an ocean view which was to die for. Poolside bar great with server in roller skates. Beach loungers kept very clean. Clean towels available in multiple points around the resort. Super fun waterslides too for all ages. Also the spa services are reasonably priced and great service there too. I cannot recommend Lara Barut enough. One small thing, the Cay bar and other dining in the main building - excluding Zestful Bazaar (main restaurant - decoration is a bit dated and dark. Could be modernised.""",2024-08-27,8.0,EN,amazing resort incredible service glorious pool beach freshest food room tasteful ocean view die poolside bar great server roller skate beach lounger kept clean clean towel available multiple point around resort super fun waterslides age also spa service reasonably priced great service recommend lara barut enough one small thing cay bar dining main building excluding zestful bazaar main restaurant decoration bit dated dark could modernised,0.9806,Positive,,9.902999999999999,8.890899999999998
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""Prior to going download the app for this property reservations for meals need to be made 48 hours in advance. If you don't have a reservation you will eat at the buffet the whole time. You need to remind staff of extra’s that were promised at booking""",2024-08-26,6.0,EN,prior going download app property reservation meal need made hour advance dont reservation eat buffet whole time need remind staff extra promised booking,0.3612,Positive,,6.806,6.9618
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""The hotel is great, with several options for children, several restaurants, clean, organized, but like everything else it is not perfect, in the main hotel there are only 3 lifts, it takes a while and the lofts, are small, sometimes you have to wait a long time to get in, the lifeguards are not friendly, they are on the phone, they do not pay attention to the children, my son tried twice to talk to one and he simply ignored him, the larger pool was closed 3 times during our stay because some child had an accident (poop). I think the management should be a little firmer in terms of nappy’s or maybe have a pool for children. Otherwise everything was okay. Maybe we will come back.""",2024-08-25,6.0,EN,hotel great several option child several restaurant clean organized like everything else perfect main hotel lift take loft small sometimes wait long time get lifeguard friendly phone pay attention child son tried twice talk one simply ignored larger pool closed time stay child accident poop think management little firmer term nappy maybe pool child otherwise everything okay maybe come back,0.9062,Positive,,9.531,7.7793
Lara Barut Collection,Muratpaşa,Resort,https://tr.hotels.com/ho233845/lara-barut-collection-all-inclusive-antalya-turkiye/?chkin=2026-06-06&chkout=2026-06-07&x_pwa=1&rfrr=HSR&pwa_ts=1772702742797&referrerUrl=aHR0cHM6Ly90ci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=6319571&destination=D%C3%B6%C5%9Femealt%C4%B1%2C+Antalya+%28b%C3%B6lge%29%2C+T%C3%BCrkiye&destType=MARKET&neighborhoodId=6054878&latLong=37.113007%2C30.570645&hotelName=lara+barut&sort=RECOMMENDED&top_dp=58074&top_cur=TRY&userIntent=&selectedRoomType=315547286&selectedRatePlan=388954333&expediaPropertyId=1207007&searchId=d309d478-a5c9-4861-843e-5216e5c74894,2025-10-11,36.8581943,30.8562473,73910,47579,0.356,Deluxe ,3,True,True,True,True,True,9.6,1004,9.494821324,"""Fantastic resort. My kids had a great time. One suggestion would be good if they did free shuttle bus to the main town. Lots to see and explore""",2024-08-24,10.0,EN,fantastic resort kid great time one suggestion would good free shuttle bus main town lot see explore,0.9313,Positive,,9.6565,9.81695
